PinkyProximal,PinkyMedial,RingProximal,RingMedial,MiddleProximal,MiddleMedial,IndexProximal,IndexMedial,ThumbProximal,ThumbMedial,Gesture
0,0.05501831,0.005787546,0.03802198,0,0.0374359,0,0.04710623,0.05912088,0.3993407,JetPack
0,0.05472527,0.005787546,0.03802198,0,0.0374359,0,0.04710623,0.05912088,0.3993407,JetPack
0,0.05472527,0.005787546,0.03802198,0,0.0374359,0,0.04710623,0.05941392,0.3993407,JetPack
0,0.05443224,0.005787546,0.03802198,0,0.03714286,0,0.04710623,0.06,0.3993407,JetPack
0,0.05413919,0.006080586,0.03772894,0,0.03714286,0,0.04710623,0.06029304,0.3993407,JetPack
0,0.05413919,0.005787546,0.03802198,0,0.03714286,0,0.04710623,0.06029304,0.3993407,JetPack
0,0.05443224,0.005787546,0.03802198,0,0.03714286,0,0.04710623,0.06029304,0.3993407,JetPack
0,0.05384615,0.005787546,0.03772894,0,0.03684982,0,0.04710623,0.06058608,0.3993407,JetPack
0,0.05326007,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06087912,0.3993407,JetPack
0,0.05296703,0.005494506,0.03772894,0,0.03684982,0,0.04710623,0.0614652,0.3993407,JetPack
0,0.05296703,0.005494506,0.03772894,0,0.03684982,0,0.04710623,0.0614652,0.3993407,JetPack
0,0.05296703,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06175824,0.3993407,JetPack
0,0.05296703,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06205128,0.3993407,JetPack
0,0.05267399,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06205128,0.3993407,JetPack
0,0.05267399,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06205128,0.3993407,JetPack
0,0.05296703,0.005494506,0.0374359,0,0.03684982,0,0.04710623,0.06205128,0.3993407,JetPack
0,0.05267399,0.005494506,0.0374359,0,0.03655678,0,0.04710623,0.06234432,0.3993407,JetPack
0,0.05238095,0.005494506,0.0374359,0,0.03655678,0,0.04681319,0.06263737,0.3993407,JetPack
0,0.05238095,0.005494506,0.0374359,0,0.03655678,0,0.04710623,0.06293041,0.3993407,JetPack
0,0.05208791,0.005494506,0.0374359,0,0.03655678,0,0.04710623,0.06410257,0.3993407,JetPack
0,0.05238095,0.005494506,0.0374359,0,0.03655678,0,0.04710623,0.06410257,0.3993407,JetPack
0,0.05208791,0.005494506,0.0374359,0,0.03655678,0,0.04739927,0.06439561,0.4025641,JetPack
0,0.05238095,0.005787546,0.0374359,0,0.03684982,0,0.04769231,0.06468865,0.4025641,JetPack
0,0.05238095,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06468865,0.4025641,JetPack
0,0.05238095,0.005787546,0.0374359,0,0.03684982,0,0.04769231,0.06498168,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06498168,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06527472,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06556777,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06586081,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06586081,0.4025641,JetPack
0,0.05208791,0.005787546,0.0374359,0,0.03655678,0,0.04769231,0.06586081,0.4025641,JetPack
0,0.05120879,0.005787546,0.0374359,0,0.03655678,0,0.04857143,0.06791209,0.4025641,JetPack
0,0.05120879,0.005787546,0.0374359,0,0.03684982,0,0.04857143,0.06849817,0.4025641,JetPack
0,0.05091575,0.006080586,0.0374359,0,0.03655678,0,0.04857143,0.06849817,0.4025641,JetPack
0,0.05091575,0.005787546,0.0374359,0,0.03684982,0,0.04857143,0.06908425,0.4025641,JetPack
0,0.05091575,0.005787546,0.0374359,0,0.03655678,0,0.04857143,0.06908425,0.4025641,JetPack
0,0.05091575,0.005787546,0.0374359,0,0.03655678,0,0.04857143,0.06967033,0.4025641,JetPack
0,0.05032967,0.005787546,0.0374359,0,0.03655678,0,0.04857143,0.07025641,0.4025641,JetPack
0,0.05032967,0.005787546,0.0374359,0,0.03655678,0,0.04857143,0.07025641,0.4025641,JetPack
0,0.05003663,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07025641,0.4025641,JetPack
0,0.05003663,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07084249,0.4025641,JetPack
0,0.05003663,0.005787546,0.0374359,0,0.03655678,0,0.04827839,0.07084249,0.4025641,JetPack
0,0.05003663,0.005787546,0.0374359,0,0.03655678,0,0.04827839,0.07084249,0.4025641,JetPack
0,0.05003663,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07084249,0.4025641,JetPack
0,0.04974359,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.4025641,JetPack
0,0.04974359,0.005494506,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.397729,JetPack
0,0.04974359,0.005787546,0.03714286,0,0.0359707,0,0.04827839,0.07142857,0.397729,JetPack
0,0.04974359,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.397729,JetPack
0,0.04974359,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.397729,JetPack
0,0.04945055,0.005787546,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3945055,JetPack
0,0.04945055,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04945055,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04915751,0.005787546,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04915751,0.005494506,0.03714286,0,0.03655678,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04915751,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3945055,JetPack
0,0.04886447,0.005787546,0.03714286,0,0.0359707,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04915751,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07142857,0.3945055,JetPack
0,0.04886447,0.005787546,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3945055,JetPack
0,0.04915751,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3896704,JetPack
0,0.04886447,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3848352,JetPack
0,0.04886447,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3848352,JetPack
0,0.04886447,0.005494506,0.03714286,0,0.0359707,0,0.04827839,0.07084249,0.3848352,JetPack
0,0.04857143,0.005494506,0.03714286,0,0.0359707,0,0.04769231,0.07084249,0.3848352,JetPack
0,0.04886447,0.005494506,0.03714286,0,0.0359707,0,0.04769231,0.07084249,0.3848352,JetPack
0,0.04857143,0.005494506,0.03714286,0,0.0359707,0,0.04769231,0.07084249,0.3848352,JetPack
0,0.04827839,0.005494506,0.03684982,0,0.03567766,0,0.04769231,0.07084249,0.3848352,JetPack
0,0.04857143,0.005494506,0.03684982,0,0.03567766,0,0.04739927,0.07084249,0.3848352,JetPack
0,0.04857143,0.005494506,0.03684982,0,0.03567766,0,0.04739927,0.07084249,0.3848352,JetPack
0,0.04827839,0.005201465,0.03684982,0,0.03567766,0,0.04739927,0.07084249,0.3848352,JetPack
0,0.04769231,0.005201465,0.03684982,0,0.03567766,0,0.04739927,0.07084249,0.3848352,JetPack
0,0.04769231,0.005201465,0.03684982,0,0.03567766,0,0.04710623,0.07084249,0.3848352,JetPack
0,0.04827839,0.005494506,0.03684982,0,0.03567766,0,0.04710623,0.07084249,0.3848352,JetPack
0,0.04769231,0.005201465,0.03684982,0,0.03538461,0,0.04710623,0.07172161,0.3880587,JetPack
0,0.04769231,0.005201465,0.03684982,0,0.03538461,0,0.04710623,0.07172161,0.3880587,JetPack
0,0.04739927,0.005201465,0.03655678,0,0.03538461,0,0.04710623,0.07230769,0.3880587,JetPack
0,0.04710623,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07260073,0.3880587,JetPack
0,0.04710623,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07260073,0.3880587,JetPack
0,0.04710623,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07201465,0.3880587,JetPack
0,0.04710623,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07172161,0.3880587,JetPack
0,0.04710623,0.005201465,0.03684982,0,0.03538461,0,0.04681319,0.07142857,0.3816118,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07084249,0.3800001,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07084249,0.3800001,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.07084249,0.3800001,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06996337,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06996337,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06937729,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06879121,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06849817,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06761905,0.3739928,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06761905,0.3676924,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06732601,0.3676924,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06732601,0.3676924,JetPack
0,0.04681319,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06732601,0.3676924,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03538461,0,0.04681319,0.06703297,0.3676924,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03509158,0,0.04681319,0.06703297,0.3676924,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03509158,0,0.04681319,0.06703297,0.3676924,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03509158,0,0.04652015,0.06703297,0.3660807,JetPack
0,0.04652015,0.004908425,0.03655678,0,0.03509158,0,0.04681319,0.06703297,0.3660807,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03509158,0,0.04652015,0.06703297,0.3660807,JetPack
0,0.04652015,0.005201465,0.03655678,0,0.03509158,0,0.04652015,0.06703297,0.3660807,JetPack
0,0.04652015,0.004908425,0.03626374,0,0.03509158,0,0.04652015,0.06703297,0.3660807,JetPack
0,0.0462271,0.005201465,0.03655678,0,0.03509158,0,0.04652015,0.06673992,0.3660807,JetPack
0,0.04652015,0.005201465,0.03626374,0,0.03509158,0,0.04652015,0.06673992,0.3660807,JetPack
0,0.04652015,0.004908425,0.03655678,0,0.03509158,0,0.04652015,0.06673992,0.3660807,JetPack
0,0.04652015,0.004908425,0.03655678,0,0.03479854,0,0.04652015,0.06673992,0.3660807,JetPack
0,0.0462271,0.004908425,0.03626374,0,0.03479854,0,0.04652015,0.06673992,0.3660807,JetPack
0,0.0462271,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06673992,0.3660807,JetPack
0,0.0462271,0.005201465,0.03655678,0,0.03479854,0,0.0462271,0.06703297,0.3660807,JetPack
0,0.0462271,0.004908425,0.03626374,0,0.03479854,0,0.04652015,0.06703297,0.3612456,JetPack
0,0.0462271,0.004908425,0.03626374,0,0.03479854,0,0.04652015,0.06703297,0.3612456,JetPack
0,0.04652015,0.004908425,0.03626374,0,0.03479854,0,0.04652015,0.06703297,0.3612456,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06703297,0.3564104,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06703297,0.3564104,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06673992,0.3564104,JetPack
0,0.04593407,0.005201465,0.03626374,0,0.03479854,0,0.0462271,0.06673992,0.3564104,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06673992,0.3564104,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06673992,0.3564104,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06644689,0.3564104,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03479854,0,0.0462271,0.06644689,0.3564104,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06644689,0.3564104,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06644689,0.3564104,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06644689,0.3564104,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06644689,0.35348,JetPack
0,0.04593407,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06673992,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06644689,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06644689,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06644689,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06673992,0.35348,JetPack
0,0.04564103,0.004908425,0.0359707,0,0.03450549,0,0.04593407,0.06644689,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06673992,0.35348,JetPack
0,0.04564103,0.004908425,0.03626374,0,0.03450549,0,0.0462271,0.06673992,0.35348,JetPack
0,0.04564103,0.004908425,0.0359707,0,0.03450549,0,0.04593407,0.06673992,0.35348,JetPack
0,0.04564103,0.004908425,0.0359707,0,0.03450549,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04534798,0.004908425,0.0359707,0,0.03450549,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04534798,0.004908425,0.03626374,0,0.03450549,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04564103,0.004908425,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04534798,0.004908425,0.0359707,0,0.03450549,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04564103,0.004908425,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3520148,JetPack
0,0.04534798,0.004908425,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004908425,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004908425,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06673992,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04593407,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04534798,0.06644689,0.3471797,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04534798,0.06644689,0.3423445,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04534798,0.06644689,0.3423445,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04534798,0.06644689,0.3423445,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03421246,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03421246,0,0.04534798,0.06644689,0.3423445,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.0447619,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3423445,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04534798,0.06586081,0.3407328,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04505495,0.06586081,0.3407328,JetPack
0,0.04534798,0.004615385,0.03567766,0,0.03362637,0,0.04505495,0.06586081,0.3407328,JetPack
0,0.04534798,0.004615385,0.03567766,0,0.03362637,0,0.04534798,0.06644689,0.3407328,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04534798,0.06586081,0.3407328,JetPack
0,0.04505495,0.004615385,0.0359707,0,0.03362637,0,0.04505495,0.06644689,0.3407328,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04534798,0.06644689,0.3407328,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04534798,0.06644689,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04534798,0.004615385,0.0359707,0,0.03362637,0,0.04505495,0.06644689,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04534798,0.004615385,0.03567766,0,0.03362637,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03362637,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004615385,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04534798,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06556777,0.3358976,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04534798,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04534798,0.004908425,0.03567766,0,0.03333334,0,0.04505495,0.06586081,0.3358976,JetPack
0,0.04534798,0.005201465,0.03567766,0,0.03333334,0,0.04505495,0.06644689,0.331502,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.331502,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.331502,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.0447619,0.06586081,0.331502,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.331502,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.331502,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03304029,0,0.04446886,0.06644689,0.3300368,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.3300368,JetPack
0,0.04505495,0.004908425,0.03567766,0,0.03333334,0,0.0447619,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.04593407,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06586081,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06586081,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3300368,JetPack
0,0.04534798,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3300368,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04534798,0.005201465,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04505495,0.005201465,0.03567766,0,0.03362637,0,0.04593407,0.06644689,0.3252016,JetPack
0,0.04534798,0.005494506,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04534798,0.005787546,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04534798,0.005787546,0.03567766,0,0.03362637,0,0.0462271,0.06644689,0.3252016,JetPack
0,0.04593407,0.006373626,0.0359707,0,0.03421246,0,0.04710623,0.06703297,0.3252016,JetPack
0,0.0462271,0.007252747,0.0359707,0,0.03450549,0,0.04769231,0.06791209,0.3284251,JetPack
0,0.0462271,0.007545787,0.0359707,0,0.03479854,0,0.04857143,0.06849817,0.3252016,JetPack
0,0.0462271,0.008131868,0.03655678,0,0.03538461,0,0.05003663,0.07142857,0.3313555,JetPack
0,0.04593407,0.008717949,0.03684982,0,0.03655678,0,0.05150183,0.07435898,0.3378024,JetPack
0,0.04593407,0.009010989,0.03684982,0,0.03684982,0,0.05179487,0.07494505,0.3378024,JetPack
0,0.04534798,0.00959707,0.03684982,0,0.0374359,0,0.05267399,0.07728938,0.3410258,JetPack
0,0.04505495,0.01047619,0.03714286,0,0.03860806,0,0.05384615,0.07992674,0.3439562,JetPack
0,0.0447619,0.01076923,0.03714286,0,0.03860806,0,0.05413919,0.08139194,0.3471797,JetPack
0,0.0447619,0.01106227,0.03714286,0,0.03919414,0,0.05472527,0.08197802,0.3471797,JetPack
0,0.0447619,0.01135531,0.0374359,0,0.03948718,0,0.05501831,0.08315019,0.3471797,JetPack
0,0.0447619,0.01135531,0.0374359,0,0.03948718,0,0.05531136,0.08344322,0.3439562,JetPack
0,0.04446886,0.01135531,0.0374359,0,0.03978022,0,0.05531136,0.08373626,0.3471797,JetPack
0,0.04417583,0.01164835,0.0374359,0,0.03978022,0,0.05560439,0.08520146,0.3471797,JetPack
0,0.04417583,0.01164835,0.0374359,0,0.03978022,0,0.05560439,0.08520146,0.3471797,JetPack
0,0.04388278,0.01164835,0.0374359,0,0.03978022,0,0.05619048,0.08578754,0.3471797,JetPack
0,0.04358974,0.01164835,0.03714286,0,0.03948718,0,0.05560439,0.08666667,0.3504031,JetPack
0,0.04358974,0.01164835,0.03714286,0,0.03948718,0,0.05560439,0.08666667,0.3504031,JetPack
0,0.04300366,0.01135531,0.03714286,0,0.03919414,0,0.05501831,0.08725274,0.3504031,JetPack
0,0.04300366,0.01135531,0.03714286,0,0.03919414,0,0.05501831,0.08754579,0.3504031,JetPack
0,0.04271062,0.01135531,0.03714286,0,0.0389011,0,0.05472527,0.08813187,0.3504031,JetPack
0,0.04271062,0.01106227,0.03684982,0,0.03860806,0,0.05326007,0.08871795,0.3504031,JetPack
0,0.04271062,0.01106227,0.03684982,0,0.03802198,0,0.05267399,0.08871795,0.3536265,JetPack
0,0.04271062,0.01106227,0.03655678,0,0.03802198,0,0.05267399,0.08930403,0.3536265,JetPack
0,0.04271062,0.01106227,0.03655678,0,0.03772894,0,0.05179487,0.08930403,0.3536265,JetPack
0,0.04212454,0.01106227,0.03655678,0,0.0374359,0,0.05150183,0.08930403,0.3536265,JetPack
0,0.04212454,0.01076923,0.03655678,0,0.0374359,0,0.05120879,0.08930403,0.3536265,JetPack
0,0.04212454,0.01076923,0.03626374,0,0.03714286,0,0.05062271,0.08930403,0.3536265,JetPack
0,0.0418315,0.01076923,0.03626374,0,0.03714286,0,0.05032967,0.08930403,0.3536265,JetPack
0,0.0418315,0.01076923,0.03626374,0,0.03714286,0,0.05032967,0.08930403,0.3536265,JetPack
0,0.0418315,0.01076923,0.03626374,0,0.03714286,0,0.05003663,0.08930403,0.3487914,JetPack
0,0.0418315,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01076923,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01076923,0.0359707,0,0.03714286,0,0.05003663,0.08871795,0.3439562,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.08901099,0.3439562,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3471796,JetPack
0,0.04153846,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09018315,0.3471796,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3439562,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3439562,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3423445,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3423445,JetPack
0,0.04124542,0.01135531,0.03626374,0,0.03714286,0,0.05032967,0.09047619,0.3455679,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03714286,0,0.05003663,0.09047619,0.3455679,JetPack
0,0.04124542,0.01106227,0.03626374,0,0.03684982,0,0.04974359,0.09047619,0.3455679,JetPack
